acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,st_level,structure_id_path
tCPtpi,B04A7E,208,11714,"inner CP in temporal polar cortex",11712,,/10153/10154/10155/10156/10157/10506/10515/10519/11712/11714/
oCP,AE4125,209,10517,"CP in occipital neocortex",10515,,/10153/10154/10155/10156/10157/10506/10515/10517/
oCPpro,B34429,210,13096,"CP in area prostriata",10517,,/10153/10154/10155/10156/10157/10506/10515/10517/13096/
oCPv1,AE4125,211,11667,"CP in primary visual cortex",10517,,/10153/10154/10155/10156/10157/10506/10515/10517/11667/
oCPv1o,AE4125,212,11668,"outer CP in primary visual cortex",11667,,/10153/10154/10155/10156/10157/10506/10515/10517/11667/11668/
oCPv1i,AD3F25,213,11669,"inner CP in primary visual cortex",11667,,/10153/10154/10155/10156/10157/10506/10515/10517/11667/11669/
oCPexs,B34429,214,13095,"CP in extrastriate cortex",10517,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/
oCPdm,AE4125,215,11670,"CP in dorsomedial extrastriate cortex (V2)",13095,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11670/
oCPdmo,AE4125,216,11671,"outer CP in dorsomedial extrastriate cortex",11670,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11670/11671/
oCPdmi,AD3F25,217,11672,"inner CP in dorsomedial extrastriate cortex",11670,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11670/11672/
oCPvm,AE4125,218,11673,"CP in ventromedial extrastriate cortex (VP)",13095,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11673/
oCPvmo,AE4125,219,11674,"outer CP in ventromedial extrastriate cortex",11673,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11673/11674/
oCPvmi,AD3F25,220,11675,"inner CP in ventromedial extrastriate cortex",11673,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11673/11675/
oCPml,AE4125,221,11676,"CP in midlateral extrastriate cortex (area 19)",13095,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11676/
oCPmlo,AE4125,222,11677,"outer CP in midlateral extrastriate cortex",11676,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11676/11677/
oCPmli,AD3F25,223,11678,"inner CP in midlateral extrastriate cortex",11676,,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11676/11678/
iCP,BA2E2E,224,11728,"CP in insular neocortex",10515,,/10153/10154/10155/10156/10157/10506/10515/11728/
iCPdg,BA2E2E,225,11729,"CP in dysgranular insular cortex",11728,,/10153/10154/10155/10156/10157/10506/10515/11728/11729/
iCPdgo,BA2E2E,226,11730,"outer CP in dysgranular insular cortex",11729,,/10153/10154/10155/10156/10157/10506/10515/11728/11729/11730/
iCPdgi,C13331,227,11731,"inner CP in dysgranular insular cortex",11729,,/10153/10154/10155/10156/10157/10506/10515/11728/11729/11731/
iCPgr,BA2E2E,228,11732,"CP in granualr insular cortex",11728,,/10153/10154/10155/10156/10157/10506/10515/11728/11732/
iCPgro,BA2E2E,229,11733,"outer CP in granular insular cortex",11732,,/10153/10154/10155/10156/10157/10506/10515/11728/11732/11733/
iCPgri,C13331,230,11734,"inner CP in granular insular cortex",11732,,/10153/10154/10155/10156/10157/10506/10515/11728/11732/11734/
cCP,AD405B,231,11715,"CP in cingulate neocortex",10515,,/10153/10154/10155/10156/10157/10506/10515/11715/
cCPr,AD405B,232,11716,"CP in rostral cingulate cortex",11715,,/10153/10154/10155/10156/10157/10506/10515/11715/11716/
cCPro,AD405B,233,11717,"outer CP in rostral cingulate cortex",11716,,/10153/10154/10155/10156/10157/10506/10515/11715/11716/11717/
cCPri,BA4260,234,11718,"inner CP in rostral cingulate cortex",11716,,/10153/10154/10155/10156/10157/10506/10515/11715/11716/11718/
cCPmi,AD405B,235,11719,"CP in midcingulate cortex",11715,,/10153/10154/10155/10156/10157/10506/10515/11715/11719/
cCPmio,AD405B,236,11720,"outer CP in midcingulate cortex",11719,,/10153/10154/10155/10156/10157/10506/10515/11715/11719/11720/
cCPmii,BA4260,237,11721,"inner CP in midcingulate cortex",11719,,/10153/10154/10155/10156/10157/10506/10515/11715/11719/11721/
cCPc,AD405B,238,11722,"CP in caudal cingulate cortex",11715,,/10153/10154/10155/10156/10157/10506/10515/11715/11722/
cCPco,AD405B,239,11723,"outer CP in caudal cingulate cortex",11722,,/10153/10154/10155/10156/10157/10506/10515/11715/11722/11723/
cCPci,BA4260,240,11724,"inner CP in caudal cingulate cortex",11722,,/10153/10154/10155/10156/10157/10506/10515/11715/11722/11724/
cCPsg,AD405B,241,11725,"CP in subgenual (subcallosal) cingulate cortex",11715,,/10153/10154/10155/10156/10157/10506/10515/11715/11725/
cCPsgo,AD405B,242,11726,"outer CP in subgenual (subcallosal) cingulate cortex",11725,,/10153/10154/10155/10156/10157/10506/10515/11715/11725/11726/
cCPsgi,BA4260,243,11727,"inner CP in subgenual (subcallosal) cingulate cortex",11725,,/10153/10154/10155/10156/10157/10506/10515/11715/11725/11727/
peCP,99775C,244,10521,"CP in periallocortex",10515,,/10153/10154/10155/10156/10157/10506/10515/10521/
CPpc,99775C,245,11746,"CP in perirhinal cortex",10521,,/10153/10154/10155/10156/10157/10506/10515/10521/11746/
CPpcr,99775C,246,11747,"CP in rostral perirhinal cortex",11746,,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11747/
CPpcro,99775C,247,11748,"outer CP in rostral perirhinal cortex",11747,,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11747/11748/
CPpcri,9F7B60,248,11749,"inner CP in rostral perirhinal cortex",11747,,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11747/11749/
CPpcc,99775C,249,11750,"CP in caudal perirhinal cortex",11746,,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11750/
CPpcco,99775C,250,11751,"outer CP in caudal perirhinal cortex",11750,,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11750/11751/
CPpcci,9F7B60,251,11752,"inner CP in caudal perirhinal cortex",11750,,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11750/11752/
CPpas,99775C,252,13280,"CP in parasubicular cortex",10521,,/10153/10154/10155/10156/10157/10506/10515/10521/13280/
CPEC,99775C,253,11742,"CP in entorhinal cortex",10521,,/10153/10154/10155/10156/10157/10506/10515/10521/11742/
CPlec,99775C,254,13109,"CP in lateral (anterior) entorhinal cortex",11742,,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13109/
CPeo,99775C,255,11743,"CP in olfactory entorhinal cortex",13109,,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13109/11743/
CPer,99775C,256,11744,"CP in rostral entorhinal cortex",13109,,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13109/11744/
CPmec,99775C,257,13108,"CP in medial (posterior) entorhinal cortex",11742,,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13108/
CPec,99775C,258,11745,"CP in caudal entorhinal cortex",13108,,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13108/11745/
CPprs,99775C,259,11741,"CP in presubicular cortex",10521,,/10153/10154/10155/10156/10157/10506/10515/10521/11741/
CPprsr,99775C,260,13106,"CP in rostral presubicular cortex",11741,,/10153/10154/10155/10156/10157/10506/10515/10521/11741/13106/
CPprsc,99775C,261,13107,"CP in caudal presubicular cortex (postsubiculum)",11741,,/10153/10154/10155/10156/10157/10506/10515/10521/11741/13107/
CPrs,99775C,262,11753,"CP in retrosplenial cortex",10521,,/10153/10154/10155/10156/10157/10506/10515/10521/11753/
CPrso,99775C,263,11754,"outer CP in retrosplenial cortex",11753,,/10153/10154/10155/10156/10157/10506/10515/10521/11753/11754/
CPrsi,9F7B60,264,11755,"inner CP in retrosplenial cortex",11753,,/10153/10154/10155/10156/10157/10506/10515/10521/11753/11755/
CPIag,99775C,265,13281,"CP in agranular insular cortex",10521,,/10153/10154/10155/10156/10157/10506/10515/10521/13281/
CPIago,99775C,266,13282,"outer CP in agranular insular cortex",13281,,/10153/10154/10155/10156/10157/10506/10515/10521/13281/13282/
CPIagi,99775C,267,13283,"inner CP in agranular insular cortex",13281,,/10153/10154/10155/10156/10157/10506/10515/10521/13281/13283/
alCP,5D457F,268,10520,"CP in allocortex",10515,,/10153/10154/10155/10156/10157/10506/10515/10520/
CPhip,5D457F,269,11735,"CP in hippocampal proper",10520,,/10153/10154/10155/10156/10157/10506/10515/10520/11735/
CPhipr,5D457F,270,11736,"CP in rostral hippocampus",11735,,/10153/10154/10155/10156/10157/10506/10515/10520/11735/11736/
CPhipc,5D457F,271,11737,"CP in caudal hippocampus",11735,,/10153/10154/10155/10156/10157/10506/10515/10520/11735/11737/
CPsub,5D457F,272,11738,"CP in subicular cortex",10520,,/10153/10154/10155/10156/10157/10506/10515/10520/11738/
CPsubr,5D457F,273,11739,"CP in rostral subicular cortex",11738,,/10153/10154/10155/10156/10157/10506/10515/10520/11738/11739/
CPsubc,5D457F,274,11740,"CP in caudal subicular cortex",11738,,/10153/10154/10155/10156/10157/10506/10515/10520/11738/11740/
CPpir,5D457F,275,13284,"CP in piriform cortex",10520,,/10153/10154/10155/10156/10157/10506/10515/10520/13284/
CPiag,5D457F,276,146034622,"CP in agranular insular cortex",10520,,/10153/10154/10155/10156/10157/10506/10515/10520/146034622/
SP,DFCECE,277,10522,"subplate zone",10506,,/10153/10154/10155/10156/10157/10506/10522/
fSP,EEE0A8,278,10523,"SP in frontal neocortex",10522,,/10153/10154/10155/10156/10157/10506/10522/10523/
fSPfp,EEE0A8,279,11761,"SP in frontal polar cortex",10523,,/10153/10154/10155/10156/10157/10506/10522/10523/11761/
fSPdm,EEE0A8,280,11756,"SP in dorsomedial frontal cortex",10523,,/10153/10154/10155/10156/10157/10506/10522/10523/11756/
fSPdl,EEE0A8,281,11759,"SP in dorsolateral prefrontal cortex",10523,,/10153/10154/10155/10156/10157/10506/10522/10523/11759/
fSPvl,EEE0A8,282,11760,"SP in ventrolateral prefrontal cortex",10523,,/10153/10154/10155/10156/10157/10506/10522/10523/11760/
fSPor,E2D4A7,283,11757,"SP in orbital frontal cortex",10523,,/10153/10154/10155/10156/10157/10506/10522/10523/11757/
fSPm1,FCE691,284,11758,"SP in posteror frontal cortex (motor cortex)",10523,,/10153/10154/10155/10156/10157/10506/10522/10523/11758/
pSP,F0DABE,285,10525,"SP in parietal neocortex",10522,,/10153/10154/10155/10156/10157/10506/10522/10525/
pSPs1,EFCEB6,286,11766,"SP in primary somatosensory cortex",10525,,/10153/10154/10155/10156/10157/10506/10522/10525/11766/
pSPdm,F0DABE,287,11769,"SP in dorsomedial parietal cortex (area 7m)",10525,,/10153/10154/10155/10156/10157/10506/10522/10525/11769/
pSPpd,F0DABE,288,11767,"SP in posterosuperior (dorsal) parietal cortex",10525,,/10153/10154/10155/10156/10157/10506/10522/10525/11767/
pSPpv,F0DABE,289,11768,"SP in posteroinferior (ventral) parietal cortex",10525,,/10153/10154/10155/10156/10157/10506/10522/10525/11768/
tSP,F0D5E1,290,10526,"SP in temporal neocortex",10522,,/10153/10154/10155/10156/10157/10506/10522/10526/
tSPdl,F0D5E1,291,15504,"SP in dorsolateral temporal cortex",10526,,/10153/10154/10155/10156/10157/10506/10522/10526/15504/
tSPa1,F0D5E1,292,11770,"SP in primary auditory cortex",15504,,/10153/10154/10155/10156/10157/10506/10522/10526/15504/11770/
tSPsl,F0D5E1,293,11771,"SP in superolateral temporal cortex",15504,,/10153/10154/10155/10156/10157/10506/10522/10526/15504/11771/
tSPps,F0D5E1,294,13112,"SP in polysensory temporal cortex",15504,,/10153/10154/10155/10156/10157/10506/10522/10526/15504/13112/
tSPpi,F0D5E1,295,13116,"SP in parainsular temporal cortex",15504,,/10153/10154/10155/10156/10157/10506/10522/10526/15504/13116/
tSPvl,F0D5E1,296,15505,"SP in ventrolateral temporal cortex",10526,,/10153/10154/10155/10156/10157/10506/10522/10526/15505/
tSPml,F0D5E1,297,13113,"SP in midlateral temporal cortex",15505,,/10153/10154/10155/10156/10157/10506/10522/10526/15505/13113/
tSPil,F0D5E1,298,11772,"SP in inferolateral temporal cortex",15505,,/10153/10154/10155/10156/10157/10506/10522/10526/15505/11772/
tSPmi,F0D5E1,299,11773,"SP in midinferior temporal cortex",15505,,/10153/10154/10155/10156/10157/10506/10522/10526/15505/11773/
tSP36,F0D5E1,300,13114,"SP in rostral midinferior temporal cortex (area 36)",11773,,/10153/10154/10155/10156/10157/10506/10522/10526/15505/11773/13114/
tSPtf,F0D5E1,301,13115,"SP in caudal midinferior temporal cortex (area TF)",11773,,/10153/10154/10155/10156/10157/10506/10522/10526/15505/11773/13115/
tSPph,F0D5E1,302,11774,"SP in posterior parahippocampal cortex",10526,,/10153/10154/10155/10156/10157/10506/10522/10526/11774/
tSPmt,F0D5E1,303,11775,"SP in medial temporal-occipital cortex",10526,,/10153/10154/10155/10156/10157/10506/10522/10526/11775/
tSPlt,F0D5E1,304,11776,"SP in lateral temporal-occipital cortex",10526,,/10153/10154/10155/10156/10157/10506/10522/10526/11776/
tSPtp,F0D5E1,305,11777,"SP in temporal polar cortex",10526,,/10153/10154/10155/10156/10157/10506/10522/10526/11777/
oSP,EABFB0,306,10524,"SP in occipital neocortex",10522,,/10153/10154/10155/10156/10157/10506/10522/10524/
oSPpro,EABFB0,307,13111,"SP in area prostriata",10524,,/10153/10154/10155/10156/10157/10506/10522/10524/13111/
oSPv1,EABFB0,308,11762,"SP in primary visual cortex",10524,,/10153/10154/10155/10156/10157/10506/10522/10524/11762/
oSPexs,EABFB0,309,13110,"SP in extrastriate cortex",10524,,/10153/10154/10155/10156/10157/10506/10522/10524/13110/
oSPdm,EABFB0,310,11763,"SP in dorsomedial extrastriate cortex (V2)",13110,,/10153/10154/10155/10156/10157/10506/10522/10524/13110/11763/
oSPvm,EABFB0,311,11764,"SP in ventromedial extrastriate cortex (VP)",13110,,/10153/10154/10155/10156/10157/10506/10522/10524/13110/11764/
oSPml,EABFB0,312,11765,"SP in midlateral extrastriate cortex (area 19)",13110,,/10153/10154/10155/10156/10157/10506/10522/10524/13110/11765/
iSP,EDC9C0,313,11783,"SP in insular neocortex",10522,,/10153/10154/10155/10156/10157/10506/10522/11783/
iSPdg,EDC9C0,314,11784,"SP in dysgranular insular cortex",11783,,/10153/10154/10155/10156/10157/10506/10522/11783/11784/
iSPgr,EDC9C0,315,11785,"SP in granular insular cortex",11783,,/10153/10154/10155/10156/10157/10506/10522/11783/11785/
cSP,EFD1D4,316,11778,"SP in cingulate neocortex",10522,,/10153/10154/10155/10156/10157/10506/10522/11778/
cSPr,EFD1D4,317,11779,"SP in rostral cingulate cortex",11778,,/10153/10154/10155/10156/10157/10506/10522/11778/11779/
cSPmi,EFD1D4,318,11780,"SP in midcingulate cortex",11778,,/10153/10154/10155/10156/10157/10506/10522/11778/11780/
cSPc,EFD1D4,319,11781,"SP in caudal cingulate cortex",11778,,/10153/10154/10155/10156/10157/10506/10522/11778/11781/
cSPsg,EFD1D4,320,11782,"SP in subgenual (subcallosal) cingulate cortex",11778,,/10153/10154/10155/10156/10157/10506/10522/11778/11782/
peSP,DCD0C6,321,10528,"SP in periallocortex",10522,,/10153/10154/10155/10156/10157/10506/10522/10528/
SPpc,DCD0C6,322,11790,"SP in perirhinal cortex",10528,,/10153/10154/10155/10156/10157/10506/10522/10528/11790/
SPpcr,DCD0C6,323,13125,"SP in rostral perirhinal cortex",11790,,/10153/10154/10155/10156/10157/10506/10522/10528/11790/13125/
SPpcc,DCD0C6,324,13126,"SP in caudal perirhinal cortex",11790,,/10153/10154/10155/10156/10157/10506/10522/10528/11790/13126/
SPpas,DCD0C6,325,13285,"SP in parasubicular cortex",10528,,/10153/10154/10155/10156/10157/10506/10522/10528/13285/
SPec,DCD0C6,326,11789,"SP in entorhinal cortex",10528,,/10153/10154/10155/10156/10157/10506/10522/10528/11789/
SPlec,DCD0C6,327,13124,"SP in lateral (anterior) entorhinal cortex",11789,,/10153/10154/10155/10156/10157/10506/10522/10528/11789/13124/
SPmec,DCD0C6,328,13123,"SP in medial (posterior) entorhinal cortex",11789,,/10153/10154/10155/10156/10157/10506/10522/10528/11789/13123/
SPprs,DCD0C6,329,11788,"SP in presubicular cortex",10528,,/10153/10154/10155/10156/10157/10506/10522/10528/11788/
SPprsr,DCD0C6,330,13121,"SP in rostral presubicular cortex",11788,,/10153/10154/10155/10156/10157/10506/10522/10528/11788/13121/
SPprsc,DCD0C6,331,13122,"SP in caudal presubicular cortex (postsubiculum)",11788,,/10153/10154/10155/10156/10157/10506/10522/10528/11788/13122/
SPrs,DCD0C6,332,11791,"SP in retrosplenial cortex",10528,,/10153/10154/10155/10156/10157/10506/10522/10528/11791/
SPIag,DCD0C6,333,13286,"SP in agranular insular cortex",10528,,/10153/10154/10155/10156/10157/10506/10522/10528/13286/
alSP,D1CEE2,334,10527,"SP in allocortex",10522,,/10153/10154/10155/10156/10157/10506/10522/10527/
SPhip,D1CEE2,335,11786,"SP in hippocampal proper",10527,,/10153/10154/10155/10156/10157/10506/10522/10527/11786/
SPhipr,D1CEE2,336,13117,"SP in rostral hippocampal proper",11786,,/10153/10154/10155/10156/10157/10506/10522/10527/11786/13117/
SPhipc,D1CEE2,337,13118,"SP in caudal hippocampal proper",11786,,/10153/10154/10155/10156/10157/10506/10522/10527/11786/13118/
SPsub,D1CEE2,338,11787,"SP in subicular cortex",10527,,/10153/10154/10155/10156/10157/10506/10522/10527/11787/
SPsubr,D1CEE2,339,13119,"SP in rostral subicular cortex",11787,,/10153/10154/10155/10156/10157/10506/10522/10527/11787/13119/
SPsubc,D1CEE2,340,13120,"SP in caudal subicular cortex",11787,,/10153/10154/10155/10156/10157/10506/10522/10527/11787/13120/
SPpir,DCD0C6,341,13287,"SP in piriform cortex",10527,,/10153/10154/10155/10156/10157/10506/10522/10527/13287/
IZ,EAE1E2,342,10529,"intermediate zone",10506,,/10153/10154/10155/10156/10157/10506/10529/
fIZ,F9F1D5,343,10530,"IZ in frontal neocortex",10529,,/10153/10154/10155/10156/10157/10506/10529/10530/
fIZfp,F9F1D5,344,11807,"IZ in frontal polar cortex",10530,,/10153/10154/10155/10156/10157/10506/10529/10530/11807/
fIZdm,F9F1D5,345,11792,"IZ in dorsomedial frontal cortex",10530,,/10153/10154/10155/10156/10157/10506/10529/10530/11792/
fIZdl,F9F1D5,346,11801,"IZ in dorsolateral prefrontal cortex",10530,,/10153/10154/10155/10156/10157/10506/10529/10530/11801/
fIZvl,F9F1D5,347,11804,"IZ in ventrolateral prefrontal cortex",10530,,/10153/10154/10155/10156/10157/10506/10529/10530/11804/
fIZor,EFE8C5,348,11795,"IZ in orbital frontal cortex",10530,,/10153/10154/10155/10156/10157/10506/10529/10530/11795/
fIZm1,FFF0B6,349,11798,"IZ in posteror frontal cortex (motor cortex)",10530,,/10153/10154/10155/10156/10157/10506/10529/10530/11798/
pIZ,F0E5D5,350,10532,"IZ in parietal neocortex",10529,,/10153/10154/10155/10156/10157/10506/10529/10532/
pIZs1,F0DDD1,351,11822,"IZ in primary somatosensory cortex",10532,,/10153/10154/10155/10156/10157/10506/10529/10532/11822/
pIZdm,F0E5D5,352,11831,"IZ in dorsomedial parietal cortex (area 7m)",10532,,/10153/10154/10155/10156/10157/10506/10529/10532/11831/
pIZpd,F0E5D5,353,11825,"IZ in posterosuperior (dorsal) parietal cortex",10532,,/10153/10154/10155/10156/10157/10506/10529/10532/11825/
pIZpv,F0E5D5,354,11828,"IZ in posteroinferior (ventral) parietal cortex",10532,,/10153/10154/10155/10156/10157/10506/10529/10532/11828/
tIZ,F6E8ED,355,10533,"IZ in temporal neocortex",10529,,/10153/10154/10155/10156/10157/10506/10529/10533/
tIZdl,F6E8ED,356,15506,"IZ in dorsolateral temporal cortex",10533,,/10153/10154/10155/10156/10157/10506/10529/10533/15506/
tIZa1,F6E8ED,357,11834,"IZ in primary auditory cortex",15506,,/10153/10154/10155/10156/10157/10506/10529/10533/15506/11834/
tIZsl,F6E8ED,358,11837,"IZ in superolateral temporal cortex",15506,,/10153/10154/10155/10156/10157/10506/10529/10533/15506/11837/
tIZps,F6E8ED,359,13129,"IZ in polysensory temporal cortex",15506,,/10153/10154/10155/10156/10157/10506/10529/10533/15506/13129/
tIZpi,F6E8ED,360,13133,"IZ in parainsular temporal cortex",15506,,/10153/10154/10155/10156/10157/10506/10529/10533/15506/13133/
tIZvl,F6E8ED,361,15507,"IZ in ventrolateral temporal cortex",10533,,/10153/10154/10155/10156/10157/10506/10529/10533/15507/
